id,name
42256,Spotify
36201,Infiland
36195,Kyle Horwood
36884,Kizi
36233,Hidden Ocean Games
36223,Lazy Brain Games
36226,Archael
39879,Cyber Plus
36227,Ryfi Games
36228,Tim Moore
36229,TDC Distributors
36231,Hextorm Interactive
36238,OneMan Studio
36241,Gigantic Inc.
36247,Garner MacLennan Interactive
36248,Darling Kindersley
36256,Mike Studios
36259,Singularity Software
36252,GameArk Global
36262,the3daction.com
36267,Tru Blue Entertainment
36270,Glenn Verheij
36278,NIGHTRIDERZ
36283,Rohrbach Cedric
36288,"Duncan, Charles M."
36291,Jumpin' Jack Software
37899,AV Japan
36261,Wertpol
36263,Killsecuregames
36264,Tapinator
36266,playus soft
36287,Nemo Studios AB
51803,SECRET CHARACTER
44168,Snowdrop
36214,"Benedique, Vishen, Fataliti // Reifshneider"
36216,JUNGLE
36225,RETRO 2029
36236,Darien Mayne
36254,Denver Coulson
40652,TurdBoomerang
51806,Arcap
36265,Geoff Shreiber
53552,GUPZY
46645,Beginning Software Inc.
36268,Kaizaki
36271,Almathera Systems
36273,SkyBagel
36274,Brutal Deluxe Software
36277,Dirk Vander Wilt
36272,RogueCode
36275,CBC Kids
36280,Studio XV
36284,Simulators Gear
36294,Media Contact LLC
36295,"Coconuts Japan Entertainment Co., Ltd."
36302,MbitM
36307,FreshMountainStudios
36308,Zeebarf
36313,The Stars Group Inc.
36322,"PM Studios, inc."
36336,Fireberry Studio
36340,Domarius Games
26889,PXL computers
36281,The Russian Archives
36282,Delta Soft
36293,EA Group
36332,NoonSense
36339,Duckbill ProDucktions
51805,DrearyWeary
36297,Berlin Softworks
36306,SKC
51807,base0
36298,JonezGames
36299,DecreeB
36301,Dynacomp
36305,Accend
36362,Zeta bit
36317,Reynard Film
36318,IKO
36319,Team Sabaton
36323,Jasonsumm Games
36325,Twofaced Games
36329,Safariminer
36334,Game Flier International Corporation
36341,Stop-TussiN
36343,SvenRahn Games
36349,JEAH!
36350,Pablo Heckman
36352,Firedanger
36353,VR Storm Studio
36354,Jirapher
36364,Vanguard Works
36384,Robohamster
36385,CommonWombat
36386,Indie Den
36388,Ahmad Al-Natsheh
36335,K Monkey
36347,WhitePencilGames
36363,Gabriel Ehret
36373,Dark Engineering Guild
36376,Vidas Games/ Vidas Salavejus
36383,Limiar Games
36387,Khosouf Studio
36431,ZHANG FAN
36408,Andy's Games
36410,Diamondhenge Entertainment
4888,Brainzoo
36342,alt3d
36424,Sea Monster Media
9865,Mixi
36418,Beast Games S.A.
36345,Happy Home Company
36351,Scary Bee LLC
36426,Bad Adventurer Studios
36428,Richie Francis
36429,Tracy Francis
36430,Cinderwing Games
45468,CheesyKirah
8676,(Archive) DUPLICATEAerosoft
16677,Raws
5686,Most Games
7704,(Archive) XSEED - duplicate
44360,Patient Cactus
36360,Chillin' Wolf
36365,Hyperparadise
36370,Aprinet
36374,IntelliPIX
36375,Anna Sevryugina
36379,Newbuild-C
36380,Bang Bang Zero Games
36381,CharzXD
36382,AlanzOnChaos
36391,Dillon
36404,Run Ready Software
36413,Catch Light Interactive
36447,Luis Avila
46753,Mego Corporation
36395,IZ (BLUE STAR Entertainment)
36399,Quantum Paradox dev team
36402,Alexander Semenov
36409,Tornado Tornado
36468,Daniel Klodt
36414,TREEWOOD STUDIOS
36420,Waqudoo
36421,Skatoony
36423,Farathan Studio
36427,Halfondarr
36432,WarZoneLab
36433,ENA Studios
36434,RDBK Studios
36442,Sine
36443,xyzen
36456,MajinSweet Productions
36462,WhiteVault Studio
36463,Adjaar
36464,WAIFU Defense Force
36469,SoftKorn
36393,Dynamic Theory
36473,Hyperspeed Entertainment
44779,Low End Games
36394,schivafrecce
36474,Celeritas Games
36438,Lifetap Studios
36439,Dogmu Games
51809,Dull Dude
51811,Attila I. H.
36440,Sergei C.
8472,TREVA Entertainment
36435,Fonten Games
36441,Paolo Villanueva
36482,SunRay Games
36448,Ragonsoft
36455,Exploding Planet Studios
36458,TrinityBJ
36459,Pomshine Games
36460,TwistedNail
36465,Mad Hat Ventures
36466,Spicy Dice Studios
36470,Blue Ribbon Software
36471,nicobit
36472,Bipedal Dog
36475,Tai Studio
36477,EXNOA LLC
36489,Blitzmax
36499,FireSlash
36500,mo
36501,elDexter
1790,Hypnotix
36509,manoelpdb
20677,KITMAKER GAMES
8685,Sport1 GmbH
12692,Martin Jenkins
14695,External Provider Art Frame Digital Studio
44806,RedDot Games Studios
22050,BattleBrew Productions
36478,RenRen Entertainment
42880,Dafilog
36490,proliffy
16678,Design Toast Studio
36516,Mumimumi
36495,Fatguy703
36539,funnaut
36492,nnsoft
36496,Cavalry Studios
36543,kalechips
36497,Raw Fury AB
36533,Dark Point Games
36502,Touchten Pte. Ltd.
36503,Rose Tinted Games
36504,VM Gaming ltd.
36505,Bigwig Media
36512,WayedOut
36514,Pizzaroot
36518,Supererant GO
36520,insider interactive
14521,Jens P. Behrens
36529,Stavrio
36530,Bravestars Games
36532,eschdoom
36476,"PitayaGames Co., Ltd."
36546,Ubisoft Ivory
41734,Orbit
36508,ZigZag Island
36511,Fahad Aameer
16687,London Audio Labs
39759,Angle
36491,Runaway Play
36550,Panasoft
36535,Bei Tongfang
36537,Harry Alisavakis
36540,Mangangá Team
36526,DogBone Software
36534,NT
36544,shouganai28
36547,Satheesh Raj
36525,ANIME & SMOKE
36548,ImagineDreams
36552,Fm45
36553,Christian Munteanu
36554,Nico Niefergall
36555,Philipp Pohler
36556,Moritz Aigner
36559,bKollektiv
36560,Tommy Soereide Kjaer
36567,Coke Cat Studio
36568,Time Ajar
36571,Jigsaw Puzzles for Kids and Adults
36574,KeleSoft avoin yhtiö
36575,WindraX
36576,Terminarch Games
36577,David R. B.
36581,LolloRocketDiver
36584,empty studios
36585,Hello Penguin Team
36586,Bill_windows
21589,Digital Cybercherries
36594,Robert Raulus
36596,Antti Allén
36598,Ggaming
36600,TI
35758,Serious Cybernetics
35746,Steven Collins
36592,Beya Xinã Bena
36593,FF Digital
36601,Soul of SysOp
27766,ORENDA
46898,Tournameta
48001,TowerHaus
36607,Shipwright Studios
36587,tik games
36580,Viking
36591,SakiGames.com
36599,Corpse Grinder
36603,D6 TEAM
36604,Drageus Games S.A.
36606,Sargon
36611,LucasRangel
36613,Hankhill89
36614,Mattrizzle
36616,SkyRise Digital
36620,Ero Team Triangle
36623,First Class Simulations
36632,SimDesign
36633,Alabeo
36634,Jane Rachel Whittaker
36635,FlySimWare
36636,TOOSG-Studios
36639,Quicksand Games
36640,Orbx
18865,Chequered Ink Ltd
19873,Applava
23878,Stephen Wilds
15881,Hang Ten Interactive Inc
15882,Edgy Games
12885,The Web Sketch
14198,Tachyon Inc.
36626,Ionborn Entertainment
36631,Lionheart Creations
36642,Cielosim
9876,The Good Mood Creators
44210,PixelAnt
13877,Blob Games Studio
36646,Zinertek
36647,Digital Crypt
36648,Iris Flight Simulation Software
36651,"LOVE, STARGIRL"
36653,TFDi Design
36662,KC Flight Shop
36666,Flight1 Software
36669,FS FlightControl
36671,JustFlight
36674,Sergey Jakovlev
36675,TAC Games
36676,Sega AM Annex
36677,Russian Soft
36678,SpacePort
36679,kotob
36680,SamirKazah
36682,Donnie Game Studio
36683,MixMods
36684,Sorcium Games
36687,"Oxt, LLC"
36688,Position Games Limited
36689,Red Koi Box
36691,HarderGaming
28771,Stream Captains
5883,Sato Works
5044,Project Whitecard Studios Inc.
33967,Nishida Yoshitaka
39899,Dragon Emperors
18034,Hadean
44363,Glowforth
36637,FSAddon Publishing
36643,29Palms Scenery Design
3690,TecToy
15870,Iron Horse Games
36686,Mikael Tillander
53551,tvstar1999
36690,green ronin publishing
36692,199 Cents STUDIO
36695,Proto XR
36696,Sliced Kiwi Studios
36699,Extar
36700,Eros
36702,baniaeK
36708,Epic Byte Studios
36709,Zoo Publishing
36714,Catskull Games
36719,Data Smugglers
33727,Current Year Gaming
8877,Quantic Dream (original release)
11882,Anteater Games
9888,ZERO-G Ltd.
10890,Sunday Month
33963,Phinnex Co
22034,TIGHTPRO Inc.
23086,Feodosiy
15198,Rumbic Studio
36622,Tourism Infinity
36701,Jamie Parish
36716,Mutasim Games
11877,Troo Gaming
44364,Cavemanon
36730,OldFarmer
36732,ParticleStorm
36734,Reborn Entertainment
36720,Milton Guasti
44165,Oonaki WWW
36735,Nurarihyon
36738,2 Bears Studio
36739,Creative Media Corporation
36740,CatOnTree Studio
36741,Vine
36754,Lifewonders
36755,SeedWall
36756,Stribog Games
36761,Buried Signal
36772,Never Board Games
36782,Vitor Vilela
32841,Mimimi Games
36783,Mekworx
20693,Jelly Button
20689,Playtika
36706,Maestro Pivetta
36712,Kent Hansen
36728,Jogo Joia
36731,OldFarmerGames
36744,Love-Joint
25231,T1 Games
36764,Triheart Studio
34500,Maverick Developments
36778,Affliction Networks LLC.
21366,Heero
36805,DudeMakesGames
13865,UD
7887,Q Entertainment Inc.
24086,26PM
18270,Toster12D3
30163,Elle Osili-Wood
51541,AWN Games
8167,Fabio Mosca
36752,Online Game City
50233,Two Buttons
36768,Kunst-Produkt Laboratory
24292,SwaggDev
36786,Fission Ogre
44367,Nebulate.me
36753,IT-Spengler
36774,Holicworks
11874,NoriaWorks Entertainment
36777,University of Warwick
52780,Mr. Moo
36784,Team Fortune
36796,DeepGreen Games
36801,Takara Tomy Arts
36850,SkyMavis
33292,Hatinh Interactive
36789,Second South Studios
36793,Brownmonster
2941,Games Farm
36797,RIOTOUS.CA
36795,ViJuDa
36800,New Moon Studios
36802,Simple Gamin
36803,Alone Fox Games
23482,Tentakero
36807,Bogdan Rosca
36808,TNT Games
36809,Golden Dog. DEV
36810,Phantom Games
36811,16bitking
36812,jump
36814,Beacon of Gamers Studio
36815,Necrostorm
36816,Blockshangerous
36817,Realore
36818,Simple Gaming
36827,Capcom Interactive Canada
15956,Hampus Bankler
49050,Masa's Games
2841,"D4 Enterprise, Inc"
32380,Noblemaster Games
36759,Behind Window Cat
36794,Bennett Shingledecker
36821,Jailbreak! Team
36842,Natalie Martin
44777,Franco Hernandez
36858,Killer Bean Studios LLC
44730,pixitales
17198,Reflective Designs
11691,Superior Quality Software
51542,Mermaid MenZ Games
2799,InterActive Vision
36822,Septime Stuidos
36824,Elevations Productions
36826,Rave Computer Programming
36831,"Praaly,"
36833,Spawn Software
36835,Danil Kalyupa
36836,Gouder Co.
36838,Fumeblast Studios
36843,Idea Software
36846,LANTERN ROOMS
36849,Autosavegame
36855,Flying Shine
36859,Lumis Studios
36868,apple pie
36893,Perelesoq
32960,Woolly Walrus Games
20034,Groupe Equipe Médicale Inc.
27105,BLUE BOX Game Studios
13689,Incal Product
36839,Matrixz
36880,Clipland
33948,Fabio Beifuss
34758,OyFyBy
43741,Jessfromonline
40206,Shared Memory
48513,Orbe Mídia
33762,Manabender
29853,Crimson Tales
36862,Inflexion Development
36864,Infamous Adventures
36866,Sissygasm_games
36863,Elina Faritovna Balakina
35235,Nuverse Games
36869,Next Stage Inc.
36871,"Intragames Co., Ltd"
36872,Kooply
36881,Regnslöja
36887,Padani Games
36888,Wahoo Studios
36903,CryoGX
36910,Wuko Games
36916,Lance
36924,Gaiac Games
36935,Joel Jordon
36938,RTCWCoop
36892,BVRgames
36939,Wolfmap.ru
36941,Irithium Studios
31952,Job Talle
50235,Creative Ink Games
36923,Alambik Studio
36931,Shockwave Productions
53508,Doryah Games
36913,Impel Development Team
36894,SPECTRUM48
36914,Perfect Publishing
53500,Max Makes Mods
36899,Spedimus
52287,Quarc Games
41743,Paperboy Games
36908,Ian & Elie
36909,Wuko Game
36917,Let's GameDev
50513,Treta Studio
50517,Rocket Games
36918,Forbidden Folds
36920,Anomaly Games
36925,JMAA GAMES
36926,John Cooney
36936,TriBlox
36958,Moon Whale Studio
36970,Afterschool Studio
36971,Zelart
36972,BitNine Studio
36905,Emergo Entertainment
36969,Ringlab
48289,Arctic Apes
27403,Ben Hickling
50518,DoubleE
51543,Creature Factory
34286,The Firebrand of Phoenix
37007,CrossPlanet Team
42755,Spark Plug Games
36995,SHIFTUP
25884,Sheldon Ketterer
53553,scummbag
22576,Formula
29766,San Diego Creative Services
36979,Sonnet
36968,Half Past Yellow
12789,alvarop games
36951,Gadir Team
36962,Mitsuki Game Studio
36975,Digerati
36950,Black Sheep Games
31966,sakastudio
36987,ROYALCROW
36991,HR Innoways
36996,SSP Games
36985,Vethergen
36997,celikgames
36999,Team Metacell
37000,namespace.media
37001,Freakinware Games
37003,Cronostase
37004,Worlds To Play
37010,Anommymousse Games
37012,Kuju Sheffield
37013,CritterCraft.io
36035,OcoSoft Games
37044,Ryan “Fransis” Miller
37055,WHAM
37056,Selmiak
15194,Caustic Reality
54772,Distant Blue
41719,Good Boys
38758,SEKTOR GAMES
37016,GreenGolem
37017,AgarZ
37757,Indiebuild
37019,Inverted Mind INC.
37021,Chulu Studios
37022,ArcturusDeluxe
37024,Tech Tree Games
37031,Rong Rong
37037,fistik
37039,Arkuni
37040,HanaIndiana
37041,shamz
37043,Laura Hunt
37045,Akril
37048,Lost Craft
37049,SİrSiestaLord
37050,Mr Colossal
37052,Pinback
37053,Kabraxis
37057,Wretched
37058,Vegard StolpnessÃ¦ter
37059,Jaap Marsman
37060,Definitely Mortal
37073,KSS Inc.
37076,Proud Cipehr Media Group
37095,ALLAUGH GAMES
37028,Gideon Cresswell
37029,Jump Games Pvt. Ltd
37030,Frozen LTD
37036,Fox Networks
37038,Cemre Özkurt
37074,MegaFan
37186,Coly
37112,Cyber Revolutionary Space
37061,Narnacle Studios
41267,Daisy Games
37063,Veloren Community
37066,Cut-out studio
8067,(Archive) FromDUPLICATESoftware
47813,ghosty
10067,Gsb
34293,Boss Music Games
37067,Ryan Cho
44369,Melissa Thyme Monroe
32390,Pizza Blade Games
37093,Sigma Enterprises
37079,Evil Boobs Cult
37070,Aquamarin
37072,David Jones
37089,Amusement
37075,Dinamic Games
37077,Justin Admaja
37081,Proud Cipher Media Group
37086,KardiaChain Foundation
37091,ORG
37087,Stingray
37092,NYX Digital
37094,ZeniMax Media Inc.
37098,Blacksmith DoubleCircle
37090,Dennou Kenkyusho
31771,Applique
51812,Roach Interactive
37105,Graf Zahl
37187,Goo!
37080,NC Studio
361,Hyperion Entertainment
3988,ZeniMax Australia
42098,R&SGames
46744,Factor Software
37099,Marvelous Interactive Inc.
43895,Northern Forge Studios
37100,Studio Twinkle
37102,Flightyfelon Games Inc.
37103,Grassrootz Studio
37104,Viewer Ready
37106,Mow Mow
37108,GarregM Productions
37110,Resting Relic
37115,Digital Gain
37119,Globa Game Center Ltd.
37122,"Konami Computer Entertainment Tokyo, Inc."
37123,Dreambyte Games
37114,ARIA
37125,M&M
37126,Polar Star
37127,Ferga
37129,Cibastion
37121,Ivy Arts
37132,Symmetric Space
37152,Astrovision
37159,Increment P
37178,Tumehagi
37179,Furatsuki
37183,Blue Sky Rangers
37124,Inter Channel
37185,B & GN Team
37131,NTIX Soft
37184,3D-GRAPHISM
40895,The Sim Factory
37182,Ambition
37142,Time Point
37146,PA GAMES
51814,Navi
37150,Artnroll Games
37138,Universe Kaihatsu
37141,Bumbleman
37147,Pai
37155,Rick Tempest
37135,PS Games
37160,xom
37161,Marisyan
37163,SelianiDEV
37164,Jojogape
37166,calunio
37169,Hoshida Miune
37181,fukuno04
37190,Olvin Weplanis
37167,FlipFlop
37199,Rainychan
37171,Wetstone
37200,TOM
37204,Melth
37205,Humiha
37209,Poorly Timed Gamed
37210,KovuLKD
37213,Hole in the Sleeve
37215,McPeppergames
37172,Headroom
37238,Ryosuke Mihara
37237,Kistler Benjamin
44174,daylieaf
37174,Urakise
37228,Brazukas
21700,Intrepid Computer Entertainment
37240,PLATINUMROCKET
37193,Son Işık
37191,drewby
37201,UWONOZOKI
37261,Koutsuki
37203,Gaida the Duck
37192,DUPLICATE Fligtyfelon Games Inc.
37266,Remenesu
37206,Sorari
37207,USERLANDS
37211,Eants Inc.
37212,Spike Studio
37221,Narog Games
37224,Anthony Sturdy
37226,Luke Mirman
37227,Mrpalland
37231,Magework Studios
37241,Legend Story Studio
37248,Team OOPArts
37250,Island Creation
37267,Atami
37258,794810
50510,Titan Art Games
37252,Dual
37223,Nihon Create
32760,Brilliant Interactive
37195,Elijah Cobb
37202,Trendy-Sabamiso
37256,Oxygenvil
37257,Garakuta
37265,Hinamokke
37959,Rolling Bread
37262,Dream Japan
37285,elentgirl
38009,Starry Seaweed Game Studio
21034,Howling Hamster
37288,mode7
15118,"Bigscreen, Inc."
37156,Rena Kunisaki
44175,Zihao Liu
44176,PuzzledPrinceProductions
37208,cryptocarsworld
37222,lsddev
37229,AAA Software
37245,Rava Games
37247,Tuyoo Games
37259,-Drifter
37260,Bokun
33966,Cyberium Multi Media B.V.
37173,Lunar Tale Games
30362,KuKzz
37290,SierraFreak
37365,Sinitrena
680,Pipeworks Software
39366,Luz e Vida
30380,OVERBOY
37264,Tenon.dabo
37292,Daniel Batliner
10895,Invader Studios
11770,Mikro-Gen Ltd
47242,The Open Roads Team
17801,Barracuda Disaster
37274,Green E Games
51816,Unknown
37275,Blondbraid
37280,Son of Carnelian
37296,Crystal Squirrel
37281,LagoLunatic
37282,Mantis Software
37279,真实模拟站
37284,BaRon
37287,Helme
37291,BUNKERim Studio
37295,Project OutFox Development Team
37297,Digital Frontier
37302,nanahusi
37305,That's Nice Games
37310,The Aebal Team
37322,Astrabit Studios
37323,Crypto Cars World
37349,DodgySoft
37351,Sko
37283,Ghost
37306,Alegrium
10330,Toshiba-EMI
24801,Team Scynix
40834,DaMaul
15463,Ubisoft Belgrade
37307,AXLEBOLT LTD
44177,Jess Andz
30292,Michael Caradonna
44179,Aishin
50225,MechSoftGames
44178,*AAmici
37315,C-bet
37313,Compuclassics Corporation
37316,D-lis
37318,Arnold Buzdygan
37320,Ferly
37321,Top Games Inc.
37319,eSolutions Nordic
37337,Deeperbeige Games
39833,G-DEVS
37350,Pink Soda Studios
37352,Sofa Mauve Studio Inc.
55366,juk3n
33952,Vector3D Studios
37308,Vile Media
37312,GruntZilla94
37385,PivotGames. Inc.
34473,SEEC
42242,ETime Studio
15260,Ubisoft Philippines
40546,Hending
41170,Firestoke
31378,Schmidt Workshops
19198,Huge Enemy Production
37326,Worlds Inc
18521,Crows Crows Crows
37332,PC3 Programs
52295,Jouji5555
37339,chan entertainment
37340,Domestic Funk Products Ltd.
37346,Fun Train
37347,Janvier
37348,Interactive Technology
29362,Nikodem Grzonkowski
24366,IZ Games
55367,IRON GAMES
41655,Alice Margatroid Project
37336,One Man Left Studios
37324,Finite Monkeys
24362,A'sRing
40657,Afkar Media
23808,indie_games_studio
30372,Denda Multimedia
37396,Adventure Game Studio
37330,CELLNAVI
10551,Liu Lidan
37331,Party Brains
14556,Va gia đinh các thành viên Emobi Games
37333,ee
9882,Rane Corporation
29884,Walt Disney Imagineering
19956,Cassidy Software
46547,DAISY BELL Inc.
37334,Mockingbird Softworks
54092,Hensley
21198,Demik Technology
37335,Golem Entertainment
37341,Karai
37342,Gaowei Dai
37343,Vilehead
37344,Dema studios
37354,LegendOri Productions
37355,Triple Ch3rry Studios
56406,Jeff Kulczycki
37376,Fengraf Games
37383,Dojin Otome
37391,Streamdungeons
37395,3D Light Team
53348,Neko Machine
53349,Maki Toguro
53352,Congation
37353,Ori Mees
37359,AprilSkies
37373,Ohh
37390,M80 Games
37367,Cosmos Computer
29292,Angela Game
44307,Ryuu Sakamoto
37408,Scrib-Dev
53351,Wilfred Berg
37356,Scavenger
37420,Premier League
37360,Tamanegi
37389,Girlvania
37424,gonzo29
37364,Dane Krams
37425,Mattias Jeppsson
37428,Eric Moser
37429,Bally Manufacturing
40512,BurningLazers
10887,Bolvërk Games
26095,anotherworld GmbhH
55368,Fluppisoft
44183,Fuel Studios
37368,Zippo Games Ltd.
37370,Bonnier Multimedia
44374,Playmobil Interactive
24378,DNA Studios
37382,Epic Games Publishing
37387,mafgames
37369,"Rare Co., Ltd."
37392,Kiro Team
37404,MCGame
37430,Pride games
37388,highbrow
37405,Arkham
37419,starcutter
8888,FrameLineNetwork Kft.
37484,Roaring Mouse Entertainment
37478,Iseeicy
37482,Seth Alter
38235,Orb Studio
38272,2054
29272,"Otterrific Games, LLC"
37403,Astrobard Games
31960,Artivain
37412,Dreammotion inc.
37414,Wisteria Games
37418,MineScape
37427,Splitscreen Games
37433,Motkeyz
37434,"Octro, Inc."
37437,Automata Source
37443,David Rodríguez Madriñán
37456,Marc Boxall
37459,Glenn Seemann
37460,Brandon Ballinger
37463,Randy Thompson
37465,FTE Games
37469,REACTGAMES STUDIO LIMIT
37470,Grok
37472,Riveted Games
37473,Greg Edwards
37479,Jonn Hill
34749,Hiruko Time App
6223,Lag Studios
37541,"Russ, Ltd."
55369,brainbow
37402,Britt Monk CDP
37467,Magpie Games
24375,kitty wants pizza
37410,Sonnet009
27272,SHADE Inc.
27955,Astronauts: Spica
37487,Bizaron
37452,Power Media
37455,Digital Terra
37485,RCMADIAX
52289,Ekrcoaster
37458,Devil's Dozen Games
37475,Leonard Richardson
37476,"Xiamen Mechanist Internet Technologies, co. Ltd."
37477,SwordRP5
37488,CMonkey
37489,dkh
37491,SoftLab Laboratories
37497,Eternabyte
37500,Trifolium Garden
37501,Kamyu
53353,Jayden Hammerbacher
37502,squareegg
37503,Dream Nerdy
37506,Game-A-Tron
37507,Stickrunningsupreme
37512,Ivan Dixon
37513,DzikoSoft
46548,COROHA.LLC
240,Stainless Steel Studios
7574,Media Rings
51819,BTWorks
32081,Masomo
466,Interactive Magic
44181,Spongey Kitty Games
44185,Isekai Tensei
37448,Duzz
13711,WMS Industries
37496,Skytale Studios
37490,"Luke ""SpacePirateCaine"" Rideout"
53354,Chatte Noire
37505,Mizzi
37508,Judah Bertou
37515,Crystal Reality Software
37516,Al Staffieri Jr.
11163,"Astrocade, Inc."
37504,Software & Hardware Innovative Technologies
37517,Eric Snider
37520,Magic Shot Games
37521,PPAentertainment
37522,Riaise
37523,Sandra T. Almeida
37527,Seven Hills Software
37528,Julian Palacios
37532,ArthouseGames
27712,Nukebox Studios
37538,Cistercian Games
37539,Dark Quixote Studio
25554,Crepecroop
23345,Sinned Games
37537,Team Snugglebunny
37591,AntSoft Entertainment
37592,Jed McCaleb
